station,date,tmpf,dwpf,relh,drct,sknt,alti,p01i,vsby,skyc1,time,ORIGIN,DEST,CRS_ARR_TIME,ARR_DEL15,CANCELLED,DIVERTED,ON_TIME,"Targets(0=ontime,1=diverted,2=cancelled,3=delayed)"
JFK,1/23/2019 21:05,0,0,0,170,11,30.14,0,10,OVC,1/23/2019 20:20,BOS,JFK,2020,1,0,0,0,3
JFK,1/23/2019 21:10,0,0,0,170,11,30.14,0,10,OVC,1/23/2019 20:22,BUF,JFK,2022,1,0,0,0,3
JFK,1/23/2019 21:15,0,0,0,180,13,30.13,0,10,OVC,1/23/2019 20:25,LAS,JFK,2025,0,0,0,1,0
JFK,1/23/2019 21:20,0,0,0,170,11,30.13,0,10,OVC,1/23/2019 20:29,SYR,JFK,2029,1,0,0,0,3
JFK,1/23/2019 21:25,0,0,0,170,10,30.12,0,10,OVC,1/23/2019 20:30,PHX,JFK,2030,0,0,0,1,0
JFK,1/23/2019 21:30,0,0,0,180,10,30.12,0,10,OVC,1/23/2019 20:30,SFO,JFK,2030,0,0,0,1,0
JFK,1/23/2019 21:35,0,0,0,170,10,30.11,0,10,OVC,1/23/2019 20:30,LAX,JFK,2030,0,0,0,1,0
JFK,1/23/2019 21:40,0,0,0,180,11,30.11,0,10,OVC,1/23/2019 20:32,MCO,JFK,2032,0,0,0,1,0
JFK,1/23/2019 21:45,0,0,0,180,10,30.11,0,10,OVC,1/23/2019 20:34,ATL,JFK,2034,1,0,0,0,3
JFK,1/23/2019 21:50,0,0,0,180,8,30.11,0,10,BKN,1/23/2019 20:41,CHS,JFK,2041,0,0,0,1,0
JFK,1/23/2019 21:51,41,37,85.54,180,9,30.11,0,10,BKN,1/23/2019 20:46,SAN,JFK,2046,0,0,0,1,0
JFK,1/23/2019 21:55,0,0,0,180,8,30.11,0,10,OVC,1/23/2019 20:49,BNA,JFK,2049,1,0,0,0,3
JFK,1/23/2019 22:00,0,0,0,170,10,30.11,0,10,OVC,1/23/2019 20:53,MSY,JFK,2053,1,0,0,0,3
JFK,1/23/2019 22:05,0,0,0,170,9,30.11,0,10,OVC,1/23/2019 20:57,SYR,JFK,2057,1,0,0,0,3
JFK,1/23/2019 22:10,0,0,0,170,12,30.11,0,10,OVC,1/23/2019 20:59,SLC,JFK,2059,1,0,0,0,3
JFK,1/23/2019 22:15,0,0,0,180,11,30.11,0,10,BKN,1/23/2019 20:59,SAN,JFK,2059,0,0,0,1,0
JFK,1/23/2019 22:20,0,0,0,180,11,30.11,0,10,BKN,1/23/2019 21:02,RDU,JFK,2102,0,0,0,1,0
JFK,1/23/2019 22:25,0,0,0,180,11,30.1,0,10,BKN,1/23/2019 21:06,SJU,JFK,2106,0,0,0,1,0
JFK,1/23/2019 22:30,0,0,0,180,10,30.1,0,10,OVC,1/23/2019 21:08,JAX,JFK,2108,0,0,0,1,0
JFK,1/23/2019 22:35,0,0,0,180,10,30.1,0,10,OVC,1/23/2019 21:11,DCA,JFK,2111,0,0,0,1,0
JFK,1/23/2019 22:40,0,0,0,180,9,30.1,0,10,OVC,1/23/2019 21:13,LAX,JFK,2113,0,0,0,1,0
JFK,1/23/2019 22:45,0,0,0,180,9,30.1,0,10,OVC,1/23/2019 21:20,LAX,JFK,2120,1,0,0,0,3
JFK,1/23/2019 22:50,0,0,0,180,10,30.09,0,10,BKN,1/23/2019 21:22,LGB,JFK,2122,0,0,0,1,0
JFK,1/23/2019 22:51,42.1,37.9,84.93,180,11,30.09,0,10,BKN,1/23/2019 21:25,SEA,JFK,2125,0,0,0,1,0
JFK,1/23/2019 22:55,0,0,0,180,11,30.08,0,10,OVC,1/23/2019 21:26,MIA,JFK,2126,0,0,0,1,0
JFK,1/23/2019 23:00,0,0,0,180,11,30.08,0,10,OVC,1/23/2019 21:29,SEA,JFK,2129,1,0,0,0,3
JFK,1/23/2019 23:05,0,0,0,180,14,30.07,0,10,OVC,1/23/2019 21:29,ORD,JFK,2129,1,0,0,0,3
JFK,1/23/2019 23:10,0,0,0,170,14,30.07,0,10,SCT,1/23/2019 21:29,LAX,JFK,2129,0,0,0,1,0
JFK,1/23/2019 23:15,0,0,0,180,13,30.07,0,10,FEW,1/23/2019 21:30,RDU,JFK,2130,1,0,0,0,3
JFK,1/23/2019 23:20,0,0,0,180,14,30.07,0,10,BKN,1/23/2019 21:34,ORD,JFK,2134,1,0,0,0,3
JFK,1/23/2019 23:25,0,0,0,180,14,30.07,0,10,SCT,1/23/2019 21:44,SFO,JFK,2144,0,0,0,1,0
JFK,1/23/2019 23:30,0,0,0,180,12,30.07,0,10,FEW,1/23/2019 21:46,BOS,JFK,2146,1,0,0,0,3
JFK,1/23/2019 23:35,0,0,0,190,13,30.08,0,10,FEW,1/23/2019 21:47,ATL,JFK,2147,0,0,0,1,0
JFK,1/23/2019 23:40,0,0,0,190,13,30.08,0,10,OVC,1/23/2019 21:53,TPA,JFK,2153,0,0,0,1,0
JFK,1/23/2019 23:45,0,0,0,190,13,30.07,0,10,OVC,1/23/2019 21:54,CLT,JFK,2154,1,0,0,0,3
JFK,1/23/2019 23:50,0,0,0,190,12,30.08,0,10,FEW,1/23/2019 21:55,CLT,JFK,2155,0,0,0,1,0
JFK,1/23/2019 23:51,42.1,39,88.67,190,12,30.08,0,10,FEW,1/23/2019 22:00,LAX,JFK,2200,0,0,0,1,0
JFK,1/23/2019 23:55,0,0,0,190,13,30.07,0,10,OVC,1/23/2019 22:00,RSW,JFK,2200,1,0,0,0,3
JFK,1/24/2019 00:00,0,0,0,190,12,30.07,0,10,OVC,1/24/2019 00:08,SFO,JFK,8,0,0,0,1,0
JFK,1/24/2019 00:05,0,0,0,190,13,30.06,0,10,OVC,1/24/2019 00:18,LAX,JFK,18,0,0,0,1,0
JFK,1/24/2019 00:10,0,0,0,190,12,30.06,0,10,OVC,1/24/2019 00:21,SJU,JFK,21,0,0,0,1,0
JFK,1/24/2019 00:15,0,0,0,190,12,30.07,0,10,OVC,1/24/2019 00:27,LAX,JFK,27,0,0,0,1,0
JFK,1/24/2019 00:20,0,0,0,190,12,30.06,0,10,OVC,1/24/2019 00:27,MSP,JFK,27,0,0,0,1,0
JFK,1/24/2019 00:25,0,0,0,190,12,30.06,0,10,OVC,1/24/2019 00:30,MIA,JFK,30,0,0,0,1,0
JFK,1/24/2019 00:30,0,0,0,190,11,30.06,0,10,OVC,1/24/2019 00:33,SFO,JFK,33,0,0,0,1,0
JFK,1/24/2019 00:35,0,0,0,190,11,30.06,0,10,OVC,1/24/2019 00:57,LAS,JFK,57,0,0,0,1,0
JFK,1/24/2019 00:40,0,0,0,190,10,30.05,0,10,OVC,1/24/2019 01:01,LAX,JFK,101,0,0,0,1,0
JFK,1/24/2019 00:45,0,0,0,190,11,30.05,0,10,OVC,1/24/2019 04:50,LGB,JFK,450,0,0,0,1,0
JFK,1/24/2019 00:50,0,0,0,190,11,30.05,0,10,FEW,1/24/2019 04:55,SAN,JFK,455,0,0,0,1,0
JFK,1/24/2019 00:51,42.1,39.9,91.84,200,11,30.04,0,10,FEW,1/24/2019 05:12,SFO,JFK,512,0,0,0,1,0
JFK,1/24/2019 00:55,0,0,0,200,12,30.05,0,10,OVC,1/24/2019 05:17,LAX,JFK,517,0,0,0,1,0
JFK,1/24/2019 01:00,0,0,0,190,12,30.05,0,10,BKN,1/24/2019 05:24,PHX,JFK,524,0,0,0,1,0
JFK,1/24/2019 01:05,0,0,0,200,12,30.05,0,10,FEW,1/24/2019 05:29,LAX,JFK,529,0,0,0,1,0
JFK,1/24/2019 01:10,0,0,0,190,11,30.04,0,10,SCT,1/24/2019 05:33,LAX,JFK,533,0,0,0,1,0
JFK,1/24/2019 01:15,0,0,0,190,13,30.04,0,10,BKN,1/24/2019 05:40,DEN,JFK,540,0,0,0,1,0
JFK,1/24/2019 01:20,0,0,0,190,14,30.04,0,10,BKN,1/24/2019 05:45,LAX,JFK,545,0,0,0,1,0
JFK,1/24/2019 01:25,0,0,0,190,15,30.04,0,10,BKN,1/24/2019 05:50,PDX,JFK,550,0,0,0,1,0
JFK,1/24/2019 01:30,0,0,0,190,14,30.03,0,10,OVC,1/24/2019 05:53,ABQ,JFK,553,0,0,0,1,0
JFK,1/24/2019 01:35,0,0,0,190,14,30.03,0,10,OVC,1/24/2019 05:58,BUR,JFK,558,0,0,1,0,1
JFK,1/24/2019 01:40,0,0,0,190,15,30.02,0,10,OVC,1/24/2019 05:59,PDX,JFK,559,0,0,0,1,0
JFK,1/24/2019 01:45,0,0,0,180,15,30.02,0,10,BKN,1/24/2019 06:12,SAN,JFK,612,0,0,0,1,0
JFK,1/24/2019 01:50,0,0,0,190,16,30.01,0,10,FEW,1/24/2019 06:15,SEA,JFK,615,0,0,0,1,0
JFK,1/24/2019 01:51,44.1,42.1,92.62,190,16,30.01,0,10,FEW,1/24/2019 06:18,SLC,JFK,618,0,0,0,1,0
JFK,1/24/2019 01:55,0,0,0,180,15,30.01,0,10,SCT,1/24/2019 06:27,SLC,JFK,627,0,0,0,1,0
JFK,1/24/2019 02:00,0,0,0,180,15,30.01,0,10,FEW,1/24/2019 06:29,LAS,JFK,629,0,0,0,1,0
JFK,1/24/2019 02:05,0,0,0,180,16,30,0,10,FEW,1/24/2019 06:35,SEA,JFK,635,1,0,0,0,3
JFK,1/24/2019 02:10,0,0,0,180,17,30,0,10,FEW,1/24/2019 06:49,BOS,JFK,649,0,0,0,1,0
JFK,1/24/2019 02:15,0,0,0,180,17,30,0,10,SCT,1/24/2019 06:50,PSP,JFK,650,0,0,0,1,0
JFK,1/24/2019 02:20,0,0,0,180,16,30,0,10,BKN,1/24/2019 06:54,BOS,JFK,654,0,0,0,1,0
JFK,1/24/2019 02:25,0,0,0,180,16,30,0,10,BKN,1/24/2019 06:55,ROC,JFK,655,0,0,0,1,0
JFK,1/24/2019 02:30,0,0,0,180,16,30,0,10,BKN,1/24/2019 06:55,HNL,JFK,655,0,0,1,0,1
JFK,1/24/2019 02:35,0,0,0,180,15,30,0,10,OVC,1/24/2019 07:00,LAX,JFK,700,0,0,0,1,0
JFK,1/24/2019 02:40,0,0,0,180,16,30,0,10,OVC,1/24/2019 07:00,ROC,JFK,700,0,0,0,1,0
JFK,1/24/2019 02:45,0,0,0,180,15,29.99,0,10,OVC,1/24/2019 07:00,SFO,JFK,700,0,0,0,1,0
JFK,1/24/2019 02:50,0,0,0,180,15,30,0,10,BKN,1/24/2019 07:01,BUF,JFK,701,0,0,0,1,0
JFK,1/24/2019 02:51,45,44.1,96.63,180,15,30,0,10,BKN,1/24/2019 07:02,BTV,JFK,702,0,0,0,1,0
JFK,1/24/2019 02:55,0,0,0,180,14,29.99,0,10,OVC,1/24/2019 07:03,PHX,JFK,703,0,0,0,1,0
JFK,1/24/2019 03:00,0,0,0,180,13,30,0,10,OVC,1/24/2019 07:05,BTV,JFK,705,1,0,0,0,3
JFK,1/24/2019 03:05,0,0,0,180,13,29.99,0,10,OVC,1/24/2019 07:07,LAS,JFK,707,0,0,0,1,0
JFK,1/24/2019 03:10,0,0,0,180,13,29.99,0,10,OVC,1/24/2019 07:08,ORH,JFK,708,1,0,0,0,3
JFK,1/24/2019 03:15,0,0,0,180,13,29.99,0,10,OVC,1/24/2019 07:10,SJC,JFK,710,0,0,0,1,0
JFK,1/24/2019 03:20,0,0,0,180,12,29.99,0,9,OVC,1/24/2019 07:18,SYR,JFK,718,0,0,0,1,0
JFK,1/24/2019 03:25,0,0,0,180,12,29.99,0,9,OVC,1/24/2019 07:19,DCA,JFK,719,0,0,0,1,0
JFK,1/24/2019 03:30,0,0,0,170,13,29.99,0,10,OVC,1/24/2019 07:20,SJC,JFK,720,0,0,0,1,0
JFK,1/24/2019 03:35,0,0,0,170,12,29.98,0,10,OVC,1/24/2019 07:20,LAX,JFK,720,0,0,0,1,0
JFK,1/24/2019 03:40,0,0,0,170,11,29.98,0,10,OVC,1/24/2019 07:22,BWI,JFK,722,0,0,0,1,0
JFK,1/24/2019 03:45,0,0,0,170,11,29.98,0,10,OVC,1/24/2019 07:25,IAD,JFK,725,0,0,0,1,0
JFK,1/24/2019 03:50,0,0,0,180,10,29.98,0,10,OVC,1/24/2019 07:25,BUF,JFK,725,1,0,0,0,3
JFK,1/24/2019 03:51,44.1,44.1,100,180,10,29.98,0,10,OVC,1/24/2019 07:25,SEA,JFK,725,0,0,0,1,0
JFK,1/24/2019 03:55,0,0,0,170,10,29.97,0,10,OVC,1/24/2019 07:32,LAS,JFK,732,1,0,0,0,3
JFK,1/24/2019 04:00,0,0,0,170,10,29.97,0,10,FEW,1/24/2019 07:40,PWM,JFK,740,0,0,0,1,0
JFK,1/24/2019 04:05,0,0,0,180,9,29.97,0,10,FEW,1/24/2019 07:41,JAX,JFK,741,1,0,0,0,3
JFK,1/24/2019 04:10,0,0,0,190,13,29.97,0,9,FEW,1/24/2019 07:43,PSE,JFK,743,0,0,0,1,0
JFK,1/24/2019 04:15,0,0,0,180,15,29.97,0,10,FEW,1/24/2019 07:44,RDU,JFK,744,0,0,1,0,1
JFK,1/24/2019 04:20,0,0,0,190,16,29.97,0,10,FEW,1/24/2019 07:45,SFO,JFK,745,0,0,0,1,0
JFK,1/24/2019 04:25,0,0,0,190,15,29.97,0,10,FEW,1/24/2019 07:46,BOS,JFK,746,0,0,0,1,0
JFK,1/24/2019 04:30,0,0,0,180,16,29.96,0,10,FEW,1/24/2019 07:47,SFO,JFK,747,0,0,0,1,0
JFK,1/24/2019 04:35,0,0,0,190,16,29.96,0,10,FEW,1/24/2019 07:47,PIT,JFK,747,1,0,0,0,3
JFK,1/24/2019 04:40,0,0,0,180,16,29.96,0,10,FEW,1/24/2019 07:55,RNO,JFK,755,0,0,0,1,0
JFK,1/24/2019 04:45,0,0,0,180,16,29.95,0,10,FEW,1/24/2019 07:55,LAX,JFK,755,0,0,0,1,0
JFK,1/24/2019 04:50,0,0,0,190,16,29.95,0,10,FEW,1/24/2019 08:01,SMF,JFK,801,0,0,0,1,0
JFK,1/24/2019 04:51,46,45,96.28,190,17,29.95,0,10,FEW,1/24/2019 08:09,SJU,JFK,809,0,0,0,1,0
JFK,1/24/2019 04:55,0,0,0,190,18,29.95,0,10,OVC,1/24/2019 08:12,OAK,JFK,812,0,0,0,1,0
JFK,1/24/2019 05:00,0,0,0,190,19,29.95,0,10,OVC,1/24/2019 08:17,LAX,JFK,817,0,0,0,1,0
JFK,1/24/2019 05:05,0,0,0,190,21,29.95,0,10,OVC,1/24/2019 08:18,ONT,JFK,818,0,0,0,1,0
JFK,1/24/2019 05:10,0,0,0,190,20,29.95,0,10,OVC,1/24/2019 08:24,SFO,JFK,824,0,0,0,1,0
JFK,1/24/2019 05:15,0,0,0,190,20,29.94,0,10,OVC,1/24/2019 08:25,LAX,JFK,825,0,0,0,1,0
JFK,1/24/2019 05:20,0,0,0,190,20,29.94,0,10,OVC,1/24/2019 08:27,CLT,JFK,827,0,0,0,1,0
JFK,1/24/2019 05:25,0,0,0,190,21,29.94,0,10,OVC,1/24/2019 08:40,CLE,JFK,840,1,0,0,0,3
JFK,1/24/2019 05:30,0,0,0,190,21,29.94,0,10,OVC,1/24/2019 08:42,MCO,JFK,842,1,0,0,0,3
JFK,1/24/2019 05:35,0,0,0,190,23,29.93,0,10,OVC,1/24/2019 08:48,FLL,JFK,848,0,0,0,1,0
JFK,1/24/2019 05:40,0,0,0,190,23,29.93,0,9,SCT,1/24/2019 08:51,ORF,JFK,851,1,0,0,0,3
JFK,1/24/2019 05:45,0,0,0,190,20,29.93,0,9,SCT,1/24/2019 08:59,BQN,JFK,859,1,0,0,0,3
JFK,1/24/2019 05:50,0,0,0,190,21,29.93,0,9,SCT,1/24/2019 08:59,LAX,JFK,859,1,0,0,0,3
JFK,1/24/2019 05:51,46.9,46.9,100,190,21,29.93,T,9,SCT,1/24/2019 09:00,JAX,JFK,900,1,0,0,0,3
JFK,1/24/2019 05:55,0,0,0,190,20,29.92,0,9,OVC,1/24/2019 09:00,RIC,JFK,900,1,0,0,0,3
JFK,1/24/2019 06:00,0,0,0,190,20,29.92,0,10,OVC,1/24/2019 09:00,RDU,JFK,900,0,0,0,1,0
JFK,1/24/2019 06:05,0,0,0,190,22,29.91,0,10,OVC,1/24/2019 09:00,CMH,JFK,900,1,0,0,0,3
JFK,1/24/2019 06:10,0,0,0,190,22,29.91,0,10,OVC,1/24/2019 09:06,CLE,JFK,906,1,0,0,0,3
JFK,1/24/2019 06:15,0,0,0,180,22,29.9,0,10,OVC,1/24/2019 09:20,PBI,JFK,920,0,0,0,1,0
JFK,1/24/2019 06:20,0,0,0,180,21,29.9,0,10,OVC,1/24/2019 09:31,BUF,JFK,931,1,0,0,0,3
JFK,1/24/2019 06:25,0,0,0,180,24,29.9,0,10,OVC,1/24/2019 09:39,CLT,JFK,939,0,0,0,1,0
JFK,1/24/2019 06:30,0,0,0,180,22,29.9,0,10,OVC,1/24/2019 09:39,TPA,JFK,939,0,0,0,1,0
JFK,1/24/2019 06:35,0,0,0,180,22,29.9,0,10,OVC,1/24/2019 09:54,MIA,JFK,954,0,0,0,1,0
JFK,1/24/2019 06:40,0,0,0,180,24,29.9,0,9,OVC,1/24/2019 09:56,TPA,JFK,956,0,0,0,1,0
JFK,1/24/2019 06:45,0,0,0,180,23,29.89,0.01,10,FEW,1/24/2019 09:57,AUS,JFK,957,0,0,0,1,0
JFK,1/24/2019 06:50,0,0,0,180,22,29.89,0.01,10,FEW,1/24/2019 10:00,MCO,JFK,1000,1,0,0,0,3
JFK,1/24/2019 06:51,46.9,46.9,100,180,21,29.89,0.01,10,FEW,1/24/2019 10:06,SJU,JFK,1006,0,0,0,1,0
JFK,1/24/2019 06:55,0,0,0,180,23,29.89,0,8,OVC,1/24/2019 10:17,BNA,JFK,1017,1,0,0,0,3
JFK,1/24/2019 07:00,0,0,0,180,23,29.88,0,7,OVC,1/24/2019 10:19,FLL,JFK,1019,0,0,0,1,0
JFK,1/24/2019 07:05,0,0,0,180,22,29.88,0,8,SCT,1/24/2019 10:20,BWI,JFK,1020,1,0,0,0,3
JFK,1/24/2019 07:10,0,0,0,180,23,29.88,0,8,SCT,1/24/2019 10:20,MIA,JFK,1020,0,0,0,1,0
JFK,1/24/2019 07:15,0,0,0,180,22,29.88,0,8,SCT,1/24/2019 10:21,ATL,JFK,1021,0,0,0,1,0
JFK,1/24/2019 07:20,0,0,0,180,21,29.88,0,9,SCT,1/24/2019 10:22,BOS,JFK,1022,1,0,0,0,3
JFK,1/24/2019 07:25,0,0,0,180,20,29.88,0,9,SCT,1/24/2019 10:27,BOS,JFK,1027,0,0,0,1,0
JFK,1/24/2019 07:30,0,0,0,180,21,29.88,0,9,SCT,1/24/2019 10:29,SYR,JFK,1029,1,0,0,0,3
JFK,1/24/2019 07:35,0,0,0,180,21,29.87,0,9,SCT,1/24/2019 10:29,ORD,JFK,1029,0,0,0,1,0
JFK,1/24/2019 07:40,0,0,0,180,23,29.87,0,9,SCT,1/24/2019 10:30,DCA,JFK,1030,1,0,0,0,3
JFK,1/24/2019 07:45,48.2,48.2,100,180,21,29.87,T,8,BKN,1/24/2019 10:30,DTW,JFK,1030,0,0,0,1,0
JFK,1/24/2019 07:50,0,0,0,180,21,29.86,0,8,BKN,1/24/2019 10:30,RDU,JFK,1030,0,0,0,1,0
JFK,1/24/2019 07:51,48,48,100,180,20,29.86,T,8,BKN,1/24/2019 10:42,BTV,JFK,1042,1,0,0,0,3
JFK,1/24/2019 07:55,0,0,0,180,20,29.86,0.01,8,BKN,1/24/2019 10:44,BUF,JFK,1044,1,0,0,0,3
JFK,1/24/2019 08:00,0,0,0,180,18,29.86,0.01,8,BKN,1/24/2019 10:46,FLL,JFK,1046,0,1,0,0,2
JFK,1/24/2019 08:05,0,0,0,180,17,29.85,0.01,8,BKN,1/24/2019 10:52,MSY,JFK,1052,0,0,0,1,0
JFK,1/24/2019 08:10,0,0,0,180,18,29.85,0.01,8,BKN,1/24/2019 10:52,MSP,JFK,1052,0,0,0,1,0
JFK,1/24/2019 08:15,0,0,0,180,18,29.84,0.01,8,BKN,1/24/2019 11:17,IAD,JFK,1117,0,0,0,1,0
JFK,1/24/2019 08:20,0,0,0,170,19,29.84,0.01,8,BKN,1/24/2019 11:22,BOS,JFK,1122,0,0,0,1,0
JFK,1/24/2019 08:22,46.9,46.9,100,170,17,29.84,0.01,1.5,SCT,1/24/2019 11:24,RDU,JFK,1124,1,0,0,0,3
JFK,1/24/2019 08:25,0,0,0,170,17,29.84,0.01,1.5,SCT,1/24/2019 11:27,BNA,JFK,1127,1,0,0,0,3
JFK,1/24/2019 08:30,0,0,0,180,19,29.84,0.01,1.5,SCT,1/24/2019 11:29,PIT,JFK,1129,1,0,0,0,3
JFK,1/24/2019 08:35,0,0,0,180,18,29.83,0.01,1.5,SCT,1/24/2019 11:32,CHS,JFK,1132,0,0,0,1,0
JFK,1/24/2019 08:40,0,0,0,180,17,29.83,0.01,1.5,SCT,1/24/2019 11:34,DFW,JFK,1134,0,0,0,1,0
JFK,1/24/2019 08:45,0,0,0,180,17,29.83,0.01,1.5,SCT,1/24/2019 12:02,CLT,JFK,1202,0,0,0,1,0
JFK,1/24/2019 08:46,46.4,46.4,100,180,17,29.83,0.01,1.5,BKN,1/24/2019 12:03,CLT,JFK,1203,0,0,0,1,0
JFK,1/24/2019 08:50,0,0,0,180,17,29.82,0.01,1.5,BKN,1/24/2019 12:10,MCO,JFK,1210,0,0,0,1,0
JFK,1/24/2019 08:51,46.9,46.9,100,180,17,29.82,0.01,1.5,BKN,1/24/2019 12:14,BUF,JFK,1214,0,0,0,1,0
JFK,1/24/2019 08:55,0,0,0,180,15,29.82,0,5,BKN,1/24/2019 12:19,DCA,JFK,1219,1,0,0,0,3
JFK,1/24/2019 09:00,0,0,0,180,14,29.82,0,5,BKN,1/24/2019 12:20,BOS,JFK,1220,1,0,0,0,3
JFK,1/24/2019 09:05,0,0,0,180,15,29.82,0,5,BKN,1/24/2019 12:25,MCO,JFK,1225,0,0,0,1,0
JFK,1/24/2019 09:10,0,0,0,180,16,29.82,0,5,BKN,1/24/2019 12:32,SAT,JFK,1232,0,0,0,1,0
JFK,1/24/2019 09:15,0,0,0,180,16,29.81,0,6,BKN,1/24/2019 12:36,AUS,JFK,1236,0,0,0,1,0
JFK,1/24/2019 09:20,0,0,0,180,17,29.81,0,7,BKN,1/24/2019 12:50,DEN,JFK,1250,0,0,0,1,0
JFK,1/24/2019 09:25,0,0,0,180,17,29.8,0,7,BKN,1/24/2019 12:53,FLL,JFK,1253,1,0,0,0,3
JFK,1/24/2019 09:30,0,0,0,180,20,29.8,0,7,BKN,1/24/2019 12:53,DFW,JFK,1253,1,0,0,0,3
JFK,1/24/2019 09:35,0,0,0,170,17,29.8,0,7,BKN,1/24/2019 12:56,RDU,JFK,1256,1,0,0,0,3
JFK,1/24/2019 09:40,46.9,46.9,100,180,17,29.8,T,3,BKN,1/24/2019 12:59,SAV,JFK,1259,1,0,0,0,3
JFK,1/24/2019 09:45,0,0,0,170,17,29.79,0,5,BKN,1/24/2019 13:00,SYR,JFK,1300,1,0,0,0,3
JFK,1/24/2019 09:50,0,0,0,170,16,29.79,0.01,5,BKN,1/24/2019 13:00,ATL,JFK,1300,1,0,0,0,3
JFK,1/24/2019 09:51,46,46,100,170,15,29.79,0.01,3,BKN,1/24/2019 13:02,CHS,JFK,1302,1,0,0,0,3
JFK,1/24/2019 09:55,0,0,0,170,16,29.78,0,5,BKN,1/24/2019 13:08,BOS,JFK,1308,1,0,0,0,3
JFK,1/24/2019 10:00,0,0,0,170,16,29.78,0,5,BKN,1/24/2019 13:09,ATL,JFK,1309,1,0,0,0,3
JFK,1/24/2019 10:05,0,0,0,170,17,29.77,0,5,BKN,1/24/2019 13:16,RIC,JFK,1316,1,0,0,0,3
JFK,1/24/2019 10:10,0,0,0,170,15,29.76,0,5,BKN,1/24/2019 13:25,BNA,JFK,1325,1,0,0,0,3
JFK,1/24/2019 10:15,0,0,0,170,15,29.76,0,5,BKN,1/24/2019 13:29,CLE,JFK,1329,1,0,0,0,3
JFK,1/24/2019 10:20,0,0,0,170,17,29.75,0,3,BKN,1/24/2019 13:33,JAX,JFK,1333,1,0,0,0,3
JFK,1/24/2019 10:24,46,46,100,170,17,29.75,T,1,OVC,1/24/2019 13:37,ORD,JFK,1337,1,0,0,0,3
JFK,1/24/2019 10:25,0,0,0,170,16,29.75,0,1.5,OVC,1/24/2019 13:43,PHX,JFK,1343,0,0,0,1,0
JFK,1/24/2019 10:30,0,0,0,170,15,29.74,0,1,OVC,1/24/2019 13:48,AUS,JFK,1348,1,0,0,0,3
JFK,1/24/2019 10:35,0,0,0,170,16,29.75,0,1,OVC,1/24/2019 13:56,LAS,JFK,1356,1,0,0,0,3
JFK,1/24/2019 10:40,0,0,0,180,16,29.75,0,1,OVC,1/24/2019 13:58,LAX,JFK,1358,1,0,0,0,3
JFK,1/24/2019 10:45,46.4,46.4,100,180,16,29.75,T,0.5,OVC,1/24/2019 13:58,BOS,JFK,1358,0,1,0,0,2
JFK,1/24/2019 10:50,0,0,0,180,18,29.74,0,0.75,OVC,1/24/2019 13:58,SRQ,JFK,1358,1,0,0,0,3
JFK,1/24/2019 10:51,46,46,100,180,17,29.74,T,0.5,OVC,1/24/2019 13:59,ORD,JFK,1359,1,0,0,0,3
JFK,1/24/2019 10:55,0,0,0,180,17,29.74,0,0.5,VV ,1/24/2019 13:59,BWI,JFK,1359,0,1,0,0,2
JFK,1/24/2019 11:00,0,0,0,180,19,29.73,0,0.5,VV ,1/24/2019 13:59,PBI,JFK,1359,1,0,0,0,3
JFK,1/24/2019 11:05,0,0,0,180,17,29.73,0,0.5,VV ,1/24/2019 14:01,IND,JFK,1401,1,0,0,0,3
JFK,1/24/2019 11:10,0,0,0,170,16,29.72,0.01,0.5,VV ,1/24/2019 14:05,DTW,JFK,1405,1,0,0,0,3
JFK,1/24/2019 11:15,0,0,0,170,18,29.72,0.01,0.5,VV ,1/24/2019 14:06,CMH,JFK,1406,1,0,0,0,3
JFK,1/24/2019 11:20,0,0,0,180,19,29.72,0.02,0.75,VV ,1/24/2019 14:08,IND,JFK,1408,1,0,0,0,3
JFK,1/24/2019 11:25,0,0,0,180,17,29.71,0.02,0.75,VV ,1/24/2019 14:11,CLE,JFK,1411,1,0,0,0,3
JFK,1/24/2019 11:30,0,0,0,180,16,29.71,0.03,0.75,VV ,1/24/2019 14:15,ATL,JFK,1415,1,0,0,0,3
JFK,1/24/2019 11:35,0,0,0,180,17,29.71,0.03,0.5,VV ,1/24/2019 14:15,MSP,JFK,1415,1,0,0,0,3
JFK,1/24/2019 11:40,0,0,0,180,16,29.71,0.03,0.5,VV ,1/24/2019 14:16,JAX,JFK,1416,1,0,0,0,3
JFK,1/24/2019 11:42,46,46,100,180,17,29.71,0.04,0.5,VV ,1/24/2019 14:18,LAS,JFK,1418,0,0,0,1,0
JFK,1/24/2019 11:45,0,0,0,180,17,29.71,0.04,0.5,VV ,1/24/2019 14:23,ORF,JFK,1423,0,1,0,0,2
JFK,1/24/2019 11:50,0,0,0,180,18,29.7,0.04,0.5,VV ,1/24/2019 14:23,BUF,JFK,1423,0,1,0,0,2
JFK,1/24/2019 11:51,46,46,100,180,19,29.7,0.04,0.5,VV ,1/24/2019 14:24,CLT,JFK,1424,1,0,0,0,3
JFK,1/24/2019 11:55,0,0,0,180,19,29.69,0.01,0.5,VV ,1/24/2019 14:27,MSY,JFK,1427,1,0,0,0,3
JFK,1/24/2019 11:59,46.9,46.9,100,180,21,29.69,0.01,0.5,VV ,1/24/2019 14:29,BOS,JFK,1429,1,0,0,0,3
